call_id,timestamp,model_name,provider,num_items_in_call,prompt_tokens,completion_tokens,total_tokens,duration_sec,api_status,error_message
061b0289-81c1-46c2-a370-bc7afb065f66,1749502822.3242223,gemini-1.5-flash-latest,google,1,4854,152,5006,1.5205302238464355,SUCCESS,
73c1c498-c118-4b1e-8366-d8c4edccd675,1749502823.8963451,gemini-1.5-flash-latest,google,1,4852,151,5003,1.5686469078063965,SUCCESS,
1598a358-31ae-47b1-8412-4a24c7bc3c3c,1749502825.2971008,gemini-1.5-flash-latest,google,1,4853,136,4989,1.3974061012268066,SUCCESS,
5838d7d5-7e2e-42f1-93a7-6489934ab15b,1749502826.8393688,gemini-1.5-flash-latest,google,1,4853,136,4989,1.5385942459106445,SUCCESS,
983959a7-18b0-4a18-8451-983698b4ce07,1749502828.395416,gemini-1.5-flash-latest,google,1,4853,134,4987,1.5528342723846436,SUCCESS,
71867aea-e52a-45d8-b361-5df59e0aa0f0,1749502830.0654988,gemini-1.5-flash-latest,google,1,4856,157,5013,1.6666679382324219,SUCCESS,
f1f3ee86-d45f-4aca-9a20-104234beb936,1749502831.5773592,gemini-1.5-flash-latest,google,1,4853,139,4992,1.5081887245178223,SUCCESS,
d30905f7-4eb9-4c43-9d5a-2e0fe82bfdd3,1749502833.0483437,gemini-1.5-flash-latest,google,1,4852,149,5001,1.4676551818847656,SUCCESS,
6cec0b1e-945b-4433-9057-63bd37f472fd,1749502834.8868124,gemini-1.5-flash-latest,google,1,4854,192,5046,1.8345918655395508,SUCCESS,
0c374d59-2830-4644-92c8-abf9185a5950,1749502836.33414,gemini-1.5-flash-latest,google,1,4852,137,4989,1.4429473876953125,SUCCESS,
3424005f-8603-4500-a26a-48edc60a1fc3,1749502837.882041,gemini-1.5-flash-latest,google,1,4853,145,4998,1.5446720123291016,SUCCESS,
7f9bc387-834d-42e2-b31e-a46a01207e3d,1749502839.3044748,gemini-1.5-flash-latest,google,1,4855,136,4991,1.4188623428344727,SUCCESS,
750a3f7e-2bba-4936-97e6-5b2501f89f2d,1749502840.6894362,gemini-1.5-flash-latest,google,1,4854,126,4980,1.3811862468719482,SUCCESS,
e39b6c1b-ff8f-4e15-a453-8c86c23419bd,1749502842.1847105,gemini-1.5-flash-latest,google,1,4852,150,5002,1.4915261268615723,SUCCESS,
d9463696-e001-4868-8e16-076fa9a9e249,1749502843.7104402,gemini-1.5-flash-latest,google,1,4856,148,5004,1.5223901271820068,SUCCESS,
35678a6a-1c80-45bd-87af-51e95c0fe091,1749502845.3510208,gemini-1.5-flash-latest,google,1,4855,157,5012,1.6370389461517334,SUCCESS,
a92c321f-fb37-4255-9deb-2e62a04cfc76,1749502846.8849406,gemini-1.5-flash-latest,google,1,4854,149,5003,1.5306599140167236,SUCCESS,
f016a096-81ed-49c6-bdac-a1f0fb5a486e,1749502848.4402077,gemini-1.5-flash-latest,google,1,4857,141,4998,1.5517170429229736,SUCCESS,
15eb6c93-c4c9-48cd-8c86-6e5e269983a9,1749502850.0445788,gemini-1.5-flash-latest,google,1,4857,169,5026,1.6004955768585205,SUCCESS,
9aab65a4-b57e-4e3a-9545-3b3a88730051,1749502851.5466297,gemini-1.5-flash-latest,google,1,4851,139,4990,1.4984991550445557,SUCCESS,
5626c3f4-63ea-4712-becf-d68fd6681507,1749502853.1089773,gemini-1.5-flash-latest,google,1,4853,157,5010,1.5585551261901855,SUCCESS,
048b8f5b-a1fc-4ec8-8cb6-cdc0a4a808ad,1749502854.4941597,gemini-1.5-flash-latest,google,1,4854,137,4991,1.3818540573120117,SUCCESS,
e3477d5a-ce4d-4f25-95d6-bacea811ee7e,1749502856.1851766,gemini-1.5-flash-latest,google,1,4857,162,5019,1.6872904300689697,SUCCESS,
0c93e0bc-e23d-4971-b355-4803be0e31d7,1749502857.8503814,gemini-1.5-flash-latest,google,1,4855,169,5024,1.6617605686187744,SUCCESS,
532eac2e-0ca1-42e0-8ae8-b0431bb69b16,1749502859.323005,gemini-1.5-flash-latest,google,1,4852,141,4993,1.4691858291625977,SUCCESS,
49e1a5ce-65ed-423c-8bf3-bf2e516e5a8a,1749502861.0411897,gemini-1.5-flash-latest,google,1,4851,160,5011,1.7148373126983643,SUCCESS,
c6f43946-2bb4-4809-ba57-2bef70e114e6,1749502862.4870098,gemini-1.5-flash-latest,google,1,4853,133,4986,1.4422004222869873,SUCCESS,
18f2854b-7342-4c0f-93c9-c84f50210fbb,1749502864.4063458,gemini-1.5-flash-latest,google,1,4860,198,5058,1.9160938262939453,SUCCESS,
b2f95214-c942-441c-adce-28385542e5d4,1749502865.8954442,gemini-1.5-flash-latest,google,1,4851,137,4988,1.485764980316162,SUCCESS,
da8f0955-bba0-4577-a58b-98a05d8da54f,1749502867.5214982,gemini-1.5-flash-latest,google,1,4854,153,5007,1.6226637363433838,SUCCESS,
96209152-eb8c-4a00-8c13-7cc14c4ea306,1749502869.14456,gemini-1.5-flash-latest,google,1,4850,150,5000,1.619635820388794,SUCCESS,
396bedef-d54a-47a6-9c97-68020e7e2660,1749502870.572247,gemini-1.5-flash-latest,google,1,4851,130,4981,1.424518346786499,SUCCESS,
c7c18b2f-388b-4f24-91cf-b44987776e5b,1749502872.2004123,gemini-1.5-flash-latest,google,1,4859,169,5028,1.6244943141937256,SUCCESS,
f8580cca-0a71-4fef-912e-72ffb2d6636a,1749502873.7788296,gemini-1.5-flash-latest,google,1,4856,160,5016,1.5751383304595947,SUCCESS,
58b83647-7493-4dcc-9a04-b6cf9a217470,1749502875.3594916,gemini-1.5-flash-latest,google,1,4851,145,4996,1.5770189762115479,SUCCESS,
dbecb08e-cfd6-4353-9dec-8c8c7338d8b5,1749502876.728943,gemini-1.5-flash-latest,google,1,4850,131,4981,1.3663272857666016,SUCCESS,
c1f181bf-fea9-4b57-99e4-5ca9e34844e5,1749502878.418366,gemini-1.5-flash-latest,google,1,4860,169,5029,1.6862335205078125,SUCCESS,
9211e6c5-9908-4b0d-9f37-a4920f0e9da7,1749502879.8808432,gemini-1.5-flash-latest,google,1,4850,131,4981,1.4591217041015625,SUCCESS,
39975f80-9459-4455-9941-767a814c1155,1749502881.226766,gemini-1.5-flash-latest,google,1,4850,123,4973,1.3426127433776855,SUCCESS,
908e514c-2e0e-48aa-9ba4-8648e225e722,1749502882.8273845,gemini-1.5-flash-latest,google,1,4857,155,5012,1.596940279006958,SUCCESS,
953ca139-0587-4e46-a5ad-1881b05662d2,1749502884.4855976,gemini-1.5-flash-latest,google,1,4858,160,5018,1.6545240879058838,SUCCESS,
1c6362ae-eefb-48b8-9658-523f4e73acfa,1749502886.26786,gemini-1.5-flash-latest,google,1,4859,186,5045,1.7787585258483887,SUCCESS,
2cccfee8-5f5c-4599-b6dd-c1a2008358ff,1749502888.1907613,gemini-1.5-flash-latest,google,1,4857,178,5035,1.9193847179412842,SUCCESS,
11373862-b28a-4cca-aac2-746cd0dad19c,1749502890.0105278,gemini-1.5-flash-latest,google,1,4850,118,4968,1.8162360191345215,SUCCESS,
973abd1b-c60b-428e-b6cc-d0a970799298,1749502891.544036,gemini-1.5-flash-latest,google,1,4854,136,4990,1.5303068161010742,SUCCESS,
8bb70f3f-69e7-4126-b83c-2454b23ee230,1749502893.14307,gemini-1.5-flash-latest,google,1,4861,172,5033,1.5956752300262451,SUCCESS,
9522221d-b409-4c87-ab43-999c9dffc816,1749502894.7080858,gemini-1.5-flash-latest,google,1,4856,144,5000,1.5617496967315674,SUCCESS,
4b521b55-6358-4299-ba14-e19dc5805a94,1749502896.1077266,gemini-1.5-flash-latest,google,1,4853,133,4986,1.3957161903381348,SUCCESS,
2d528413-d037-4dea-bd8b-5fad469d1a99,1749502897.694775,gemini-1.5-flash-latest,google,1,4857,150,5007,1.5808591842651367,SUCCESS,
3053ce40-2a0b-4cba-8faa-450a52d14484,1749502898.9901173,gemini-1.5-flash-latest,google,1,4850,127,4977,1.2918577194213867,SUCCESS,
025e011a-beb3-4d70-909f-824808a03b05,1749502900.46696,gemini-1.5-flash-latest,google,1,4853,132,4985,1.473451852798462,SUCCESS,
b629c19c-70ee-4355-b838-1e30ecbdeb77,1749502902.3310452,gemini-1.5-flash-latest,google,1,4854,202,5056,1.8599929809570312,SUCCESS,
6b604004-c309-4e74-88aa-8816b80e2dfa,1749502903.8141856,gemini-1.5-flash-latest,google,1,4852,141,4993,1.4791676998138428,SUCCESS,
c0d88f07-8fd3-4da4-867e-c57ce7cae7b7,1749502905.1945577,gemini-1.5-flash-latest,google,1,4852,131,4983,1.3770208358764648,SUCCESS,
54da29dd-9a0d-4f76-bcf6-47e6337b9d18,1749502906.7283933,gemini-1.5-flash-latest,google,1,4855,144,4999,1.5297813415527344,SUCCESS,
ada60f63-6402-403e-81a5-ce1e78fe385b,1749502908.1359,gemini-1.5-flash-latest,google,1,4855,131,4986,1.403752088546753,SUCCESS,
3521eabd-d884-4fd7-8e69-78b55166e380,1749502909.648061,gemini-1.5-flash-latest,google,1,4854,147,5001,1.5087778568267822,SUCCESS,
e0822d4d-7f79-412e-9849-00e2300073a6,1749502911.2897928,gemini-1.5-flash-latest,google,1,4855,141,4996,1.6381471157073975,SUCCESS,
b00d0a26-849d-4d74-82fa-ffabe0b50122,1749502912.9697587,gemini-1.5-flash-latest,google,1,4852,140,4992,1.676553726196289,SUCCESS,
89b8df11-145f-4ac3-9bf8-b1501501d53d,1749502914.612334,gemini-1.5-flash-latest,google,1,4854,163,5017,1.638939619064331,SUCCESS,
3827d923-5910-4cde-b1c2-ea939b602dcd,1749502916.3359106,gemini-1.5-flash-latest,google,1,4856,171,5027,1.7195830345153809,SUCCESS,
9dccb76c-6d41-4cdf-9d08-4f7932847810,1749502918.0808485,gemini-1.5-flash-latest,google,1,4856,171,5027,1.7415707111358643,SUCCESS,
69aac69b-8167-4e67-97a2-12dc7bceceb8,1749502919.3757844,gemini-1.5-flash-latest,google,1,4849,112,4961,1.2909941673278809,SUCCESS,
f2cf38b3-5ecf-4fc6-80ba-cf462ed8d170,1749502920.888194,gemini-1.5-flash-latest,google,1,4854,135,4989,1.5085690021514893,SUCCESS,
f5a4ee7c-ed72-4506-ae31-a06681c97410,1749502922.2972903,gemini-1.5-flash-latest,google,1,4856,131,4987,1.4055852890014648,SUCCESS,
9ce0603d-2681-4b07-9965-10e39a22fd45,1749502923.8437061,gemini-1.5-flash-latest,google,1,4854,152,5006,1.5427947044372559,SUCCESS,
dcde0978-62f9-48ea-8e54-0050e0ccb9cd,1749502925.3892534,gemini-1.5-flash-latest,google,1,4859,161,5020,1.5413362979888916,SUCCESS,
a44bdf44-b9f6-49ec-b5ff-eaea4e951f8c,1749502927.11839,gemini-1.5-flash-latest,google,1,4861,184,5045,1.72586989402771,SUCCESS,
12f5381f-3d23-47e1-92bc-760a60ea6d92,1749502928.6929183,gemini-1.5-flash-latest,google,1,4853,156,5009,1.5714242458343506,SUCCESS,
afad3514-ab1b-4973-8cfb-c31b4aae4181,1749502930.1656308,gemini-1.5-flash-latest,google,1,4857,145,5002,1.4689509868621826,SUCCESS,
06d62f72-f10d-4547-b870-75430abf6a0b,1749502931.722514,gemini-1.5-flash-latest,google,1,4851,158,5009,1.5532112121582031,SUCCESS,
74df9ba1-af00-453c-b163-a4d79cb70e3b,1749502932.9375985,gemini-1.5-flash-latest,google,1,4849,113,4962,1.2104697227478027,SUCCESS,
41581b94-b17c-44b5-b816-a44d4bc510cb,1749502934.327846,gemini-1.5-flash-latest,google,1,4847,119,4966,1.386491060256958,SUCCESS,
a0247f49-bf3e-402a-bf50-9e794e306502,1749502935.6668353,gemini-1.5-flash-latest,google,1,4849,117,4966,1.3349428176879883,SUCCESS,
0c52333a-b544-4243-87dd-f9fd0fd09951,1749502937.1108134,gemini-1.5-flash-latest,google,1,4844,131,4975,1.4404175281524658,SUCCESS,
8b1a5bc5-5aba-446a-b589-a530e1405840,1749502938.5299592,gemini-1.5-flash-latest,google,1,4846,122,4968,1.4158060550689697,SUCCESS,
27160f34-703b-4808-97b2-bc9f232f79f6,1749502939.830055,gemini-1.5-flash-latest,google,1,4847,114,4961,1.2959249019622803,SUCCESS,
86a45811-01f9-4ec5-9f9f-936a3b64137b,1749502941.1772616,gemini-1.5-flash-latest,google,1,4847,129,4976,1.3435704708099365,SUCCESS,
f9c93288-617b-46b2-b109-412161e792b9,1749502942.6686468,gemini-1.5-flash-latest,google,1,4852,144,4996,1.4875218868255615,SUCCESS,
163c262f-f68c-4e98-ac7a-411034a9e6b4,1749502944.3585324,gemini-1.5-flash-latest,google,1,4855,165,5020,1.6857962608337402,SUCCESS,
5d4d6070-c0f1-4065-ac5b-2a0fa2a203da,1749502945.8736784,gemini-1.5-flash-latest,google,1,4853,126,4979,1.5117621421813965,SUCCESS,
81b76f72-adb5-4c87-8296-b745c1af0b44,1749502947.3406541,gemini-1.5-flash-latest,google,1,4852,143,4995,1.4636578559875488,SUCCESS,
597ef408-b0f0-4d55-8cc9-7298e649ba27,1749502948.8118927,gemini-1.5-flash-latest,google,1,4853,142,4995,1.4679694175720215,SUCCESS,
ea1957c3-1e10-479d-91b9-bf198339513b,1749502950.315392,gemini-1.5-flash-latest,google,1,4852,138,4990,1.500114917755127,SUCCESS,
5a06b2d5-e1a0-4e6a-ab73-84c43a1e7b51,1749502952.1514134,gemini-1.5-flash-latest,google,1,4859,172,5031,1.8322479724884033,SUCCESS,
5cee5442-0c34-49fc-b249-de2f2abbf2e5,1749502953.6657717,gemini-1.5-flash-latest,google,1,4852,129,4981,1.510880708694458,SUCCESS,
af66fa1e-e6c0-4e73-8c7d-8021bedb11c5,1749502955.3927271,gemini-1.5-flash-latest,google,1,4854,165,5019,1.7233941555023193,SUCCESS,
24be8524-4336-46de-9428-9e4c492c67c0,1749502956.8338306,gemini-1.5-flash-latest,google,1,4851,138,4989,1.437579870223999,SUCCESS,
76475139-7745-4bde-b1c3-c91e5a176596,1749502958.5295155,gemini-1.5-flash-latest,google,1,4852,173,5025,1.6920483112335205,SUCCESS,
028aff9d-3e87-46ea-9d6a-4f7983ef7b93,1749502960.0393767,gemini-1.5-flash-latest,google,1,4857,147,5004,1.5062298774719238,SUCCESS,
85c8d2bd-c95e-4e03-add2-100a6ffeaf4c,1749502961.5112014,gemini-1.5-flash-latest,google,1,4851,146,4997,1.4685311317443848,SUCCESS,
f4b4bbed-d57f-4e6f-8fbb-83fa3d7fcf05,1749502963.3889,gemini-1.5-flash-latest,google,1,4860,214,5074,1.8743505477905273,SUCCESS,
6ee53a7c-1eb6-42d1-b53b-db69cea828f7,1749502964.826863,gemini-1.5-flash-latest,google,1,4851,133,4984,1.4347069263458252,SUCCESS,
72fa75b3-8022-4464-ae86-066116c02e3d,1749502966.5179138,gemini-1.5-flash-latest,google,1,4852,159,5011,1.6875512599945068,SUCCESS,
a0c5368a-6776-4930-8c42-292873d40794,1749502968.346497,gemini-1.5-flash-latest,google,1,4858,184,5042,1.8250837326049805,SUCCESS,
c7306fc0-a047-4a17-bfff-a7e56a2dd45e,1749502970.0079806,gemini-1.5-flash-latest,google,1,4853,176,5029,1.6573965549468994,SUCCESS,
45a91de1-8f00-4c39-9455-5824202a3df1,1749502971.493787,gemini-1.5-flash-latest,google,1,4855,139,4994,1.4827425479888916,SUCCESS,
f7df3550-054a-4d29-ae99-aa76766692ab,1749502972.926644,gemini-1.5-flash-latest,google,1,4848,134,4982,1.429640531539917,SUCCESS,
b2dd927f-35e3-4f49-b0e7-670a73cabc1c,1749502974.4214065,gemini-1.5-flash-latest,google,1,4855,148,5003,1.4912505149841309,SUCCESS,
97db78e5-f16b-4c62-94c6-c78990fbbba0,1749502975.9887402,gemini-1.5-flash-latest,google,1,4856,160,5016,1.5639715194702148,SUCCESS,
dd6354b9-ac41-4bbb-b945-9c6f5fa3f7b6,1749502977.5972207,gemini-1.5-flash-latest,google,1,4858,171,5029,1.604994773864746,SUCCESS,
cae3c207-d375-43ad-8d8e-e64a3fe33049,1749502979.0334342,gemini-1.5-flash-latest,google,1,4855,131,4986,1.4328062534332275,SUCCESS,
a8fd5663-3725-4b04-a998-162c422ff32b,1749502980.5734243,gemini-1.5-flash-latest,google,1,4855,149,5004,1.536649227142334,SUCCESS,
e3847c91-8e86-41dc-af5d-c0529cd07fa0,1749502982.036292,gemini-1.5-flash-latest,google,1,4854,140,4994,1.4594066143035889,SUCCESS,
982a28d5-8eb3-4ab3-be37-ea6c72e18c86,1749502983.436787,gemini-1.5-flash-latest,google,1,4851,127,4978,1.397331953048706,SUCCESS,
1f05e364-27f1-44be-a403-0ef85b37498d,1749502984.9401584,gemini-1.5-flash-latest,google,1,4855,141,4996,1.4999940395355225,SUCCESS,
783ca862-73b2-445c-af50-d92adfdf5c79,1749502986.1960707,gemini-1.5-flash-latest,google,1,4852,104,4956,1.2523746490478516,SUCCESS,
00d96e59-116d-42c1-9a19-a68c315f9952,1749502987.553636,gemini-1.5-flash-latest,google,1,4856,132,4988,1.353459358215332,SUCCESS,
f187ef2d-8f64-48f5-8e13-d19fe9e9d614,1749502989.1721516,gemini-1.5-flash-latest,google,1,4853,158,5011,1.61537766456604,SUCCESS,
7ef00938-f294-4974-a06a-bcf1a77b9296,1749502990.6820946,gemini-1.5-flash-latest,google,1,4854,148,5002,1.5068230628967285,SUCCESS,
63385251-1278-4718-8ac3-1f673e4b68c6,1749502992.382203,gemini-1.5-flash-latest,google,1,4857,177,5034,1.6963322162628174,SUCCESS,
5a4b4e6d-630f-4a9d-bdd2-76e750d3a4a1,1749502993.7725813,gemini-1.5-flash-latest,google,1,4855,131,4986,1.386383295059204,SUCCESS,
99968b06-09e0-4ab0-bb22-3b8471641818,1749502995.2304113,gemini-1.5-flash-latest,google,1,4851,135,4986,1.4537160396575928,SUCCESS,
8da4ee4f-5349-42ce-b131-241d527b0366,1749502996.7274423,gemini-1.5-flash-latest,google,1,4855,138,4993,1.4934632778167725,SUCCESS,
f164034a-1307-4b4d-b3ca-319a7b286f65,1749502998.0618818,gemini-1.5-flash-latest,google,1,4852,129,4981,1.3301763534545898,SUCCESS,
a36b83ad-4e1e-4e14-9bce-2d5ecf03449a,1749502999.691614,gemini-1.5-flash-latest,google,1,4852,157,5009,1.6266467571258545,SUCCESS,
af2caf1f-1d48-49d0-a300-1f288af9e65a,1749503001.126134,gemini-1.5-flash-latest,google,1,4852,135,4987,1.4311487674713135,SUCCESS,
2e666d1c-ecc7-4a75-9ac7-f386ad5aa81d,1749503002.4597182,gemini-1.5-flash-latest,google,1,4853,123,4976,1.3301622867584229,SUCCESS,
8a990e84-c57a-47a7-8997-05c72aa38439,1749503004.01233,gemini-1.5-flash-latest,google,1,4857,154,5011,1.549238920211792,SUCCESS,
fd175257-92a3-4fba-b905-f10671a300ae,1749503005.6082852,gemini-1.5-flash-latest,google,1,4853,158,5011,1.5926313400268555,SUCCESS,
251fdef1-327d-4ae9-8879-4106a15703e0,1749503007.152661,gemini-1.5-flash-latest,google,1,4855,149,5004,1.5409948825836182,SUCCESS,
434a0be9-5930-4121-92af-6f5b2adce7f3,1749503008.5105948,gemini-1.5-flash-latest,google,1,4852,115,4967,1.3544337749481201,SUCCESS,
78f7a51a-52dc-4ab5-91ee-2bdb1d1054fe,1749503010.121623,gemini-1.5-flash-latest,google,1,4852,158,5010,1.6063966751098633,SUCCESS,
b0485bf8-ad5f-4f2e-917b-4ca74b231e72,1749503011.6549604,gemini-1.5-flash-latest,google,1,4852,148,5000,1.5298025608062744,SUCCESS,
93c288ba-bc06-448c-a6ad-4b9dd40e5d9c,1749503013.1705003,gemini-1.5-flash-latest,google,1,4852,140,4992,1.5122096538543701,SUCCESS,
350ece83-9fcf-46cc-9374-eb2611f5e02e,1749503014.7314885,gemini-1.5-flash-latest,google,1,4855,160,5015,1.5573513507843018,SUCCESS,
152bc3b8-7bfc-45a1-aaa0-9434237b9de8,1749503016.4959044,gemini-1.5-flash-latest,google,1,4856,181,5037,1.7610993385314941,SUCCESS,
5320119f-019f-4478-8011-61b6509bd3c0,1749503017.9709346,gemini-1.5-flash-latest,google,1,4852,145,4997,1.471769094467163,SUCCESS,
cb3b55f0-adc2-4775-8d7a-0ca7eb5d4d03,1749503019.2831662,gemini-1.5-flash-latest,google,1,4850,124,4974,1.308281421661377,SUCCESS,
7f009c65-7f78-4f8e-865b-d8495916230f,1749503020.7618542,gemini-1.5-flash-latest,google,1,4855,151,5006,1.4753048419952393,SUCCESS,
644da50e-1111-47e2-b622-07e4bb17ba39,1749503022.179096,gemini-1.5-flash-latest,google,1,4855,131,4986,1.4136457443237305,SUCCESS,
493ffc50-2440-4883-9069-c7c95ef9b370,1749503023.7463536,gemini-1.5-flash-latest,google,1,4855,154,5009,1.563920497894287,SUCCESS,
82de83b5-fdcc-4bea-8939-d2c4c61881b6,1749503025.5761192,gemini-1.5-flash-latest,google,1,4860,195,5055,1.8263661861419678,SUCCESS,
604f4840-dcec-4532-bb15-0d570de8be65,1749503027.1298683,gemini-1.5-flash-latest,google,1,4853,146,4999,1.5505263805389404,SUCCESS,
fd9cc8b0-98d6-4d20-9b3a-3bc833c0b9e1,1749503028.630418,gemini-1.5-flash-latest,google,1,4850,137,4987,1.4962632656097412,SUCCESS,
4364c9dd-38f3-476f-9d78-9fcdcf09bada,1749503030.2089226,gemini-1.5-flash-latest,google,1,4854,148,5002,1.574336290359497,SUCCESS,
a555c3b2-5401-4a7a-9002-94c0f0ecf078,1749503031.733335,gemini-1.5-flash-latest,google,1,4851,148,4999,1.5212533473968506,SUCCESS,
f76d3d4f-a26b-4a84-b819-cb393d1658ae,1749503033.1763203,gemini-1.5-flash-latest,google,1,4853,139,4992,1.4399423599243164,SUCCESS,
c6efb380-474c-456a-a335-875391b19932,1749503034.566684,gemini-1.5-flash-latest,google,1,4851,136,4987,1.3865809440612793,SUCCESS,
07ed85bc-8cfb-4cfb-a863-76dab2443d16,1749503035.7709806,gemini-1.5-flash-latest,google,1,4850,103,4953,1.2012238502502441,SUCCESS,
16d8780a-bb60-4187-97fe-8f06f7e8b51b,1749503037.268343,gemini-1.5-flash-latest,google,1,4851,134,4985,1.4937498569488525,SUCCESS,
2f1a2531-540b-4a76-b80c-ccd54205fb1e,1749503038.9607618,gemini-1.5-flash-latest,google,1,4854,152,5006,1.6891603469848633,SUCCESS,
dbb4a274-7d3d-4aa2-8781-de387361cafc,1749503040.4860003,gemini-1.5-flash-latest,google,1,4856,148,5004,1.5216152667999268,SUCCESS,
a4e4c096-f601-469b-830a-f9b914ba753d,1749503041.773189,gemini-1.5-flash-latest,google,1,4851,121,4972,1.2836945056915283,SUCCESS,
7eac46ae-40b6-4754-baf4-59a19b7d1401,1749503043.4910803,gemini-1.5-flash-latest,google,1,4856,168,5024,1.7142844200134277,SUCCESS,
bb56b455-6023-44f5-8599-d619dc129a87,1749503045.1521354,gemini-1.5-flash-latest,google,1,4854,149,5003,1.657707691192627,SUCCESS,
c908616b-f811-48bf-a411-2d3bc9807b3b,1749503046.671672,gemini-1.5-flash-latest,google,1,4853,130,4983,1.515946388244629,SUCCESS,
b71bdeb1-c36a-49cb-8cc3-1a78fe25c52a,1749503048.1742167,gemini-1.5-flash-latest,google,1,4852,141,4993,1.498384714126587,SUCCESS,
ce2b7d94-e135-4b87-87bd-a1cf904a9673,1749503049.7387702,gemini-1.5-flash-latest,google,1,4851,155,5006,1.5609707832336426,SUCCESS,
edb8e176-879f-40b7-8633-6d1c8ca2042f,1749503051.3663235,gemini-1.5-flash-latest,google,1,4858,167,5025,1.6242551803588867,SUCCESS,
b6f85321-cfad-4da7-ae9f-56506e024d20,1749503052.8538811,gemini-1.5-flash-latest,google,1,4856,139,4995,1.483933687210083,SUCCESS,
02ffba93-6348-42de-9213-d4525330333c,1749503054.2984772,gemini-1.5-flash-latest,google,1,4850,137,4987,1.4412055015563965,SUCCESS,
e45763f4-7cb2-45a6-b2a5-47cd4f7e3810,1749503055.6395037,gemini-1.5-flash-latest,google,1,4853,127,4980,1.3361074924468994,SUCCESS,
df001bf3-a7bb-4c6a-b424-919f7734a362,1749503057.1682084,gemini-1.5-flash-latest,google,1,4851,134,4985,1.5251801013946533,SUCCESS,
c397afc3-3018-40c4-8416-83ca7a357b0b,1749503058.5350442,gemini-1.5-flash-latest,google,1,4852,127,4979,1.363448143005371,SUCCESS,
b74a4697-7c9f-4944-b1b8-69a19c5499ed,1749503059.8866718,gemini-1.5-flash-latest,google,1,4853,127,4980,1.3457610607147217,SUCCESS,
e38278c0-2194-4fc4-ba0b-d3f69298781a,1749503061.5473197,gemini-1.5-flash-latest,google,1,4857,158,5015,1.6571943759918213,SUCCESS,
bda44def-a020-47e3-8e07-ceb20d69b4db,1749503063.0685859,gemini-1.5-flash-latest,google,1,4857,148,5005,1.5180530548095703,SUCCESS,
e2a82d00-6b6a-47df-a456-7c25346df930,1749503064.6230226,gemini-1.5-flash-latest,google,1,4853,151,5004,1.550671100616455,SUCCESS,
54f0a85e-b7a6-4a77-a846-3db5677fa2eb,1749503066.0651445,gemini-1.5-flash-latest,google,1,4853,144,4997,1.438438892364502,SUCCESS,
310db31f-30a0-4bd6-bc6f-a1d9e68dd460,1749503067.493315,gemini-1.5-flash-latest,google,1,4851,131,4982,1.4237644672393799,SUCCESS,
6f793343-a51c-42a0-ac45-09370a242faa,1749503069.0911117,gemini-1.5-flash-latest,google,1,4855,153,5008,1.594393253326416,SUCCESS,
7a22d876-adeb-47c8-9644-07208178a223,1749503070.5927203,gemini-1.5-flash-latest,google,1,4854,149,5003,1.4982645511627197,SUCCESS,
35db651f-d757-4857-8234-3238f17fb326,1749503071.9534051,gemini-1.5-flash-latest,google,1,4851,133,4984,1.357529878616333,SUCCESS,
109a03d4-8ceb-4bdf-981b-cefbbf2bc248,1749503073.4076874,gemini-1.5-flash-latest,google,1,4850,134,4984,1.4508767127990723,SUCCESS,
fe0b3f22-4fe7-443b-b19f-f65d710c189f,1749503074.9246342,gemini-1.5-flash-latest,google,1,4853,146,4999,1.5135939121246338,SUCCESS,
b1fcc005-83e4-4d50-9f92-e19499ecb00c,1749503076.4654973,gemini-1.5-flash-latest,google,1,4853,153,5006,1.537682056427002,SUCCESS,
1b3d39da-a739-4f47-b587-77e1029375e8,1749503078.1755605,gemini-1.5-flash-latest,google,1,4851,134,4985,1.7067863941192627,SUCCESS,
eeab30ff-a46f-455d-909d-eb6f81bdfb93,1749503079.5338316,gemini-1.5-flash-latest,google,1,4856,133,4989,1.3545799255371094,SUCCESS,
5778d9b4-0500-4978-ba64-302401c6a15e,1749503081.213919,gemini-1.5-flash-latest,google,1,4858,167,5025,1.6760895252227783,SUCCESS,
00ff9123-6ffa-4316-afe3-d9c63bb5ecd4,1749503082.5273674,gemini-1.5-flash-latest,google,1,4850,119,4969,1.3104379177093506,SUCCESS,
