generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
180,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
180,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,4,10,0.135558,0.007937,51,50,10,cerveja,13dd9b2aab,2.6559
181,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,8,10,0.184355,0.007871,51,51,10,cerveja,c84a714d88,2.8076
181,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,10,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,16,10,0.172448,0.007167,51,50,9,biscoito,d9c69a7aec,2.8659
181,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
181,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,3,10,0.164316,0.007167,49,49,9,biscoito,4b2fa76091,2.7330
182,4,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
182,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
