generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
13,11,20000,0.819120,0.574963,109304,15213,563,biscoito,9be0a3a1f8,4.6802
13,12,20000,0.819855,0.579194,109276,15132,564,biscoito,d834c57edf,4.6448
13,13,20000,0.819635,0.576627,109427,15106,565,biscoito,e1d4d855db,4.5898
13,14,20000,0.818960,0.573713,109234,15267,560,biscoito,f0f20460bc,4.5836
13,15,20000,0.819480,0.578511,109252,15125,566,biscoito,f3250d693c,4.5566
13,16,20000,0.818729,0.579101,109410,15147,565,biscoito,268eb38ba1,4.6940
13,17,20000,0.819979,0.580778,109119,15079,568,biscoito,68e6ce210e,4.5529
13,18,20000,0.817858,0.576100,109519,15213,564,biscoito,f37e2a397d,4.6466
13,19,20000,0.821481,0.578848,109265,15182,566,biscoito,5f6a66fee2,4.5012
14,0,20000,0.819979,0.580778,109119,15079,568,biscoito,68e6ce210e,4.5529
14,1,20000,0.817922,0.578321,109438,15170,567,biscoito,ef495abac9,4.5717
14,2,20000,0.819903,0.580179,109320,15132,566,biscoito,4984d2dffe,4.5395
14,3,20000,0.819216,0.577325,109288,15138,561,biscoito,ecbe58821c,4.5727
14,4,20000,0.818002,0.577304,109306,15079,566,biscoito,c063d1b671,4.5504
14,5,20000,0.818505,0.578146,109445,15139,564,biscoito,e9f54d6fd9,4.4644
14,6,20000,0.819559,0.576199,109176,15160,564,biscoito,f86e4c0cba,4.5244
14,7,20000,0.821760,0.580720,109306,15165,561,biscoito,426bb17973,4.5265
14,8,20000,0.821760,0.580720,109306,15165,561,biscoito,426bb17973,4.5265
14,9,20000,0.819979,0.580778,109119,15079,568,biscoito,68e6ce210e,4.5529
14,10,20000,0.818801,0.579004,109377,15137,565,biscoito,5a1aa0ca47,4.7116
14,11,20000,0.821393,0.579544,109225,15143,562,biscoito,201f11d74b,4.6350
14,12,20000,0.817826,0.579751,109640,15122,564,biscoito,444379591d,4.6275
14,13,20000,0.818114,0.581372,109518,15098,567,biscoito,2e820e11f7,4.6550
14,14,20000,0.820234,0.576135,109054,15129,567,biscoito,89523f8f83,4.6994
14,15,20000,0.819180,0.579684,109286,15159,565,biscoito,f43c593be6,4.6405
14,16,20000,0.820662,0.575866,109135,15150,561,biscoito,2a410eb391,4.6369
14,17,20000,0.821628,0.577726,108906,15103,562,biscoito,fee2d8d3e3,4.5698
14,18,20000,0.820913,0.579406,109227,15198,566,biscoito,64d0dded89,4.5587
14,19,20000,0.819088,0.576977,109367,15086,564,biscoito,016dd32b60,4.6088
15,0,20000,0.818114,0.581372,109518,15098,567,biscoito,2e820e11f7,4.6550
15,1,20000,0.819276,0.575920,109482,15165,562,biscoito,303812bbdb,4.5531
15,2,20000,0.820937,0.577802,109009,15173,565,biscoito,72227a915e,4.4942
15,3,20000,0.821760,0.580720,109306,15165,561,biscoito,426bb17973,4.5265
15,4,20000,0.818373,0.580842,109519,15106,566,biscoito,81470084a0,4.5644
15,5,20000,0.818992,0.581932,109293,15149,568,biscoito,8f78eac703,4.5333
15,6,20000,0.818413,0.577355,109581,15112,563,biscoito,1071c440ac,4.6118
15,7,20000,0.819931,0.579545,109587,15198,564,biscoito,ff44645c4b,4.6247
15,8,20000,0.819420,0.576976,109389,15035,560,biscoito,b23e0e3e22,4.6498
15,9,20000,0.819979,0.574299,109623,15094,564,biscoito,d23fe9cb5f,4.5242
15,10,20000,0.817634,0.579257,109613,15045,567,biscoito,e599ecb884,4.6398
15,11,20000,0.821345,0.578427,109243,15151,561,biscoito,049908ef4a,4.7088
15,12,20000,0.821760,0.580720,109306,15165,561,biscoito,426bb17973,4.5265
15,13,20000,0.818769,0.579717,109463,15218,567,biscoito,080d8260b6,4.6159
15,14,20000,0.820187,0.575344,109329,15194,560,biscoito,de406cb013,4.6201
15,15,20000,0.819979,0.580778,109119,15079,568,biscoito,68e6ce210e,4.5529
15,16,20000,0.819979,0.580778,109119,15079,568,biscoito,68e6ce210e,4.5529
15,17,20000,0.820143,0.579805,109320,15126,565,biscoito,ebab4d1cd8,4.5346
15,18,20000,0.818513,0.577371,109462,15141,564,biscoito,102e7201f6,4.5353
15,19,20000,0.821465,0.578669,109212,15137,561,biscoito,cab2b6b779,4.5303
16,0,20000,0.818992,0.581932,109293,15149,568,biscoito,8f78eac703,4.5333
16,1,20000,0.821269,0.581223,108984,15157,564,biscoito,1c2c6e5bea,4.5716
16,2,20000,0.818237,0.578832,109590,15154,567,biscoito,eab6c8298b,4.5877
16,3,20000,0.820726,0.579858,109094,15115,564,biscoito,79c85e380e,4.7460
16,4,20000,0.820059,0.579671,109462,15215,568,biscoito,fe97fd5173,4.6513
16,5,20000,0.818932,0.574380,109312,15034,563,biscoito,f54dd252bc,4.5850
16,6,20000,0.820266,0.574812,109338,15128,560,biscoito,da45779ecd,4.5471
16,7,20000,0.817966,0.582131,109414,15190,568,biscoito,ed12fd2bc2,4.6446
16,8,20000,0.818864,0.577715,109479,15115,565,biscoito,49892f79b2,4.5275
16,9,20000,0.820195,0.582477,109283,15126,568,biscoito,ec3bdaa97e,4.5183
16,10,20000,0.819468,0.576766,109183,15221,560,biscoito,fc6e1ff950,4.4400
16,11,20000,0.819531,0.578677,109217,15097,567,biscoito,d60d83e728,4.6127
16,12,20000,0.818900,0.573623,109410,15230,565,biscoito,af7377988c,4.5982
16,13,20000,0.821225,0.579801,109312,15136,563,biscoito,13b6581ae9,4.6317
16,14,20000,0.819619,0.580573,109147,15122,566,biscoito,0b362e5e63,4.7069
16,15,20000,0.818513,0.580555,109516,15123,566,biscoito,f911171165,4.5875
