generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
6,33,10,0.024710,0.001094,54,54,9,lava roupas,0ba9acc4a9,1.4646
6,34,10,0.016123,0.001271,54,52,10,alimento pet,910d30757e,1.7169
6,35,10,0.009892,0.001282,54,52,10,doce de amendoim,514d761e64,1.6033
6,36,10,0.026055,0.001118,55,54,10,lava roupas,4972217855,1.3815
6,37,10,0.007216,0.001168,50,49,10,doce de amendoim,bf4736ae63,1.4675
6,38,10,0.025070,0.000933,57,57,9,lava roupas,712de44296,1.4292
6,39,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
6,40,10,0.011623,0.000958,55,55,10,doce de amendoim,61fa7038e5,1.5302
6,41,10,0.028185,0.001333,53,52,10,doce de amendoim,09ac603e9c,1.4206
6,42,10,0.021409,0.000986,56,55,10,doce de amendoim,cb52b6d18f,1.6464
6,43,10,0.016522,0.001331,56,55,10,doce de amendoim,47a0797cd9,1.4045
6,44,10,0.019957,0.001035,53,52,10,doce de amendoim,e3c91d8a66,1.4102
6,45,10,0.021409,0.000986,56,55,10,doce de amendoim,cb52b6d18f,1.6464
6,46,10,0.024631,0.001287,56,55,10,lava roupas,a787fa2af3,1.8117
6,47,10,0.026388,0.001223,54,54,10,lava roupas,da2f3647ee,1.4634
6,48,10,0.026947,0.001023,55,51,9,leite em po,ed5ca12df9,1.5904
6,49,10,0.013008,0.001214,50,48,10,doce de amendoim,e151c3e10f,1.4999
7,0,10,0.023286,0.000737,57,53,8,lava roupas,6d442e19ee,1.4458
7,1,10,0.010451,0.000758,55,53,10,doce de amendoim,719b464623,1.4608
7,2,10,0.010731,0.000763,55,54,10,doce de amendoim,d70992cc5e,1.5619
7,3,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
7,4,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
7,5,10,0.020264,0.001074,53,53,10,doce de amendoim,a9d291a33a,1.4148
7,6,10,0.025070,0.000933,57,57,9,lava roupas,712de44296,1.4292
7,7,10,0.025203,0.001183,51,51,10,doce de amendoim,9914efcee1,1.4104
7,8,10,0.013540,0.000988,52,52,10,doce de amendoim,aa627c78cb,1.5859
7,9,10,0.022207,0.001755,52,52,10,doce de amendoim,285fa9ed30,1.5871
7,10,10,0.026947,0.001023,55,51,9,leite em po,ed5ca12df9,1.5904
7,11,10,0.024710,0.001094,54,54,9,lava roupas,0ba9acc4a9,1.4646
7,12,10,0.013540,0.000988,52,52,10,doce de amendoim,aa627c78cb,1.5859
7,13,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
7,14,10,0.025203,0.001183,51,51,10,doce de amendoim,9914efcee1,1.4104
7,15,10,0.018027,0.001438,54,53,10,doce de amendoim,bda9581016,1.5173
7,16,10,0.024018,0.000859,59,55,8,lava roupas,dd528f7758,1.8714
7,17,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
7,18,10,0.035788,0.002324,53,53,10,doce de amendoim,3f1f31cc53,1.6192
7,19,10,0.022327,0.001270,51,49,10,lava roupas,e749cb282d,1.6340
7,20,10,0.014818,0.000946,56,56,10,doce de amendoim,6b659850c0,1.4330
7,21,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
7,22,10,0.021409,0.000986,56,55,10,doce de amendoim,cb52b6d18f,1.6464
7,23,10,0.023286,0.000737,57,53,8,lava roupas,6d442e19ee,1.4458
7,24,10,0.011956,0.000910,53,53,10,doce de amendoim,b7e69ba841,1.4959
7,25,10,0.019145,0.001071,53,52,10,doce de amendoim,94252d8646,1.4910
7,26,10,0.013500,0.000979,54,54,10,doce de amendoim,d1c0851103,1.4789
