generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
10,6,100000,0.918387,0.822538,548245,33895,622,biscoito,b434e5bbe8,12.1494
10,7,100000,0.918012,0.823153,547892,33718,621,biscoito,4ea4b3dc47,12.6733
10,8,100000,0.918623,0.822508,548103,33842,621,biscoito,46648ddfde,12.0117
10,9,100000,0.918854,0.822601,548362,33845,621,biscoito,e56662b13c,12.6191
10,10,100000,0.918411,0.822899,547962,33810,622,biscoito,f27a987f7f,12.2370
10,11,100000,0.918411,0.822899,547962,33810,622,biscoito,f27a987f7f,12.2370
10,12,100000,0.919122,0.822496,548261,33856,621,biscoito,f18c094479,12.1523
10,13,100000,0.918683,0.821534,547963,33737,621,biscoito,92993e3a37,12.2282
10,14,100000,0.918555,0.823122,548015,33799,622,biscoito,e54cb52819,12.1438
10,15,100000,0.918807,0.823085,548297,33847,621,biscoito,a49e5e2c27,12.3042
10,16,100000,0.918910,0.822181,548254,33877,621,biscoito,11eff4cabd,12.7203
10,17,100000,0.918627,0.822092,547944,33839,621,biscoito,a30208943d,12.1506
10,18,100000,0.918922,0.822076,548252,33879,621,biscoito,98e4404e16,12.6548
10,19,100000,0.918922,0.822076,548252,33879,621,biscoito,98e4404e16,12.6548
11,0,100000,0.919034,0.823429,548297,33840,621,biscoito,b2c3e28170,12.2230
11,1,100000,0.918012,0.823153,547892,33718,621,biscoito,4ea4b3dc47,12.6733
11,2,100000,0.918659,0.824110,547599,33792,622,biscoito,ea4e3cd178,13.4561
11,3,100000,0.918132,0.824031,548111,33739,622,biscoito,bbbc041886,12.2913
11,4,100000,0.919102,0.822607,548307,33901,621,biscoito,155a422a8c,12.6892
11,5,100000,0.918870,0.821178,547861,33851,621,biscoito,c14be1512c,12.3863
11,6,100000,0.918922,0.823812,548232,33888,622,biscoito,6c6fd3193d,12.3400
11,7,100000,0.917760,0.818514,547483,33708,621,biscoito,26418baec9,12.9353
11,8,100000,0.918643,0.822003,548017,33831,621,biscoito,c1ba605833,12.1771
11,9,100000,0.918483,0.823089,547857,33858,622,biscoito,43af379c31,12.2032
11,10,100000,0.918163,0.821046,547552,33715,621,biscoito,f67d1155a4,12.1055
11,11,100000,0.918571,0.823227,548199,33842,621,biscoito,365e1d8b1a,12.2225
11,12,100000,0.918607,0.823212,547883,33844,621,biscoito,f851b74e9c,12.2325
11,13,100000,0.918575,0.822946,548103,33846,621,biscoito,72a9911b77,12.0786
11,14,100000,0.917948,0.821170,547782,33802,621,biscoito,dc8e8964a3,12.6979
11,15,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
11,16,100000,0.918519,0.822916,548064,33832,621,biscoito,09da42b6dd,12.4386
11,17,100000,0.918627,0.822092,547944,33839,621,biscoito,a30208943d,12.1506
11,18,100000,0.918954,0.822250,548254,33849,621,biscoito,cb58dad30a,12.5760
11,19,100000,0.918603,0.823210,548116,33841,621,biscoito,c9bd62a32f,12.2995
12,0,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
12,1,100000,0.918659,0.824110,547599,33792,622,biscoito,ea4e3cd178,13.4561
12,2,100000,0.918659,0.824110,547599,33792,622,biscoito,ea4e3cd178,13.4561
12,3,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
12,4,100000,0.918511,0.822357,548194,33801,621,biscoito,72f6c557fe,12.1442
12,5,100000,0.918767,0.823513,548269,33907,621,biscoito,90c08a500d,12.2231
12,6,100000,0.918842,0.822483,548215,33895,621,biscoito,1bbc92574f,12.6022
