generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
10,7,2500,0.666830,0.303099,13576,4663,384,biscoito,f77ec5a5df,26.8590
10,8,2500,0.678134,0.310999,13594,4698,372,biscoito,7bec6f2e78,23.8999
10,9,2500,0.672566,0.309539,13567,4692,380,biscoito,09241dea41,24.9836
10,10,2500,0.676708,0.309588,13575,4659,375,biscoito,ee56615f42,23.5442
10,12,2500,0.665544,0.309275,13609,4713,387,biscoito,8bce5eb0a9,22.1006
10,13,2500,0.673840,0.305700,13603,4640,374,biscoito,848557be48,23.0049
10,15,2500,0.676369,0.308642,13585,4693,379,biscoito,d0b5a705e8,23.6572
10,16,2500,0.669439,0.312376,13587,4689,375,biscoito,e9f3b19856,21.8322
10,17,2500,0.674995,0.310109,13552,4660,381,biscoito,e085298353,21.8409
10,18,2500,0.665860,0.305820,13552,4654,385,biscoito,64c1588157,21.7409
10,19,2500,0.671508,0.308306,13583,4689,378,biscoito,cd2c480b4a,20.1371
11,0,2500,0.670078,0.314508,13545,4675,379,biscoito,8593dbb5b0,25.8556
11,5,2500,0.676369,0.308642,13585,4693,379,biscoito,d0b5a705e8,23.6572
11,6,2500,0.674995,0.310109,13552,4660,381,biscoito,e085298353,21.8409
11,11,2500,0.670797,0.311530,13583,4681,380,biscoito,ca0c3b160e,20.2183
11,12,2500,0.671875,0.309168,13577,4677,378,biscoito,ab63946dc0,26.5607
11,14,2500,0.672566,0.309539,13567,4692,380,biscoito,09241dea41,24.9836
11,1,2500,0.670401,0.310694,13593,4683,386,biscoito,dc3224c759,21.5435
11,2,2500,0.674240,0.311556,13603,4670,374,biscoito,ba3f200e9a,21.5010
11,3,2500,0.675018,0.317154,13538,4698,382,biscoito,3c9ad7845e,22.3120
11,4,2500,0.672834,0.305372,13582,4680,378,biscoito,8b78f6ae33,21.4138
11,7,2500,0.669790,0.311139,13560,4657,382,biscoito,7e9e70383b,21.4572
11,8,2500,0.672938,0.307787,13581,4676,381,biscoito,01ce4aeaea,21.8411
11,9,2500,0.669862,0.308192,13614,4681,379,biscoito,0d8e055f6a,21.0681
11,10,2500,0.676736,0.308201,13556,4654,378,biscoito,6b9f886bea,22.2006
11,13,2500,0.671819,0.312505,13638,4694,371,biscoito,f69ab08e8b,20.2871
11,15,2500,0.675158,0.307664,13573,4690,372,biscoito,036d29d3b5,19.9084
11,16,2500,0.671747,0.305371,13583,4692,381,biscoito,bd070f8fa8,19.4978
11,17,2500,0.673529,0.315385,13546,4692,382,biscoito,ec1e6e9978,19.3028
11,18,2500,0.673625,0.312237,13573,4695,379,biscoito,e662e5595f,19.2344
11,19,2500,0.670669,0.307062,13590,4685,379,biscoito,7fe94f4ae3,18.7069
12,0,2500,0.675018,0.317154,13538,4698,382,biscoito,3c9ad7845e,22.3120
12,4,2500,0.670669,0.307062,13590,4685,379,biscoito,7fe94f4ae3,18.7069
12,11,2500,0.674240,0.311556,13603,4670,374,biscoito,ba3f200e9a,21.5010
12,12,2500,0.674240,0.311556,13603,4670,374,biscoito,ba3f200e9a,21.5010
12,13,2500,0.675018,0.317154,13538,4698,382,biscoito,3c9ad7845e,22.3120
12,14,2500,0.671819,0.312505,13638,4694,371,biscoito,f69ab08e8b,20.2871
12,15,2500,0.676736,0.308201,13556,4654,378,biscoito,6b9f886bea,22.2006
12,1,2500,0.675162,0.313273,13531,4685,382,biscoito,58eeb492c6,21.4618
12,2,2500,0.670489,0.305571,13548,4669,379,biscoito,0a7a01cb65,21.5198
12,3,2500,0.662868,0.307035,13607,4668,380,biscoito,65e27a1d43,21.4540
12,5,2500,0.672103,0.316506,13576,4695,385,biscoito,782d8a7ade,20.9076
12,6,2500,0.672526,0.313441,13573,4683,381,biscoito,64570b0a17,21.0071
12,7,2500,0.669658,0.313868,13536,4688,382,biscoito,7aa998e81f,20.9852
12,8,2500,0.674983,0.307485,13591,4671,381,biscoito,8345876e21,21.0668
12,9,2500,0.674987,0.311286,13574,4700,379,biscoito,c4e8c8650a,21.2210
12,10,2500,0.671076,0.307413,13560,4654,382,biscoito,1dae9fca12,19.8594
12,16,2500,0.670709,0.304338,13616,4680,373,biscoito,f7217d669e,19.2113
12,17,2500,0.666755,0.311349,13580,4668,385,biscoito,dda114c785,19.2487
12,18,2500,0.668184,0.305191,13548,4646,377,biscoito,afbe11dfdd,19.4201
12,19,2500,0.667733,0.308176,13612,4672,384,biscoito,ad87c72727,18.9525
13,0,2500,0.675018,0.317154,13538,4698,382,biscoito,3c9ad7845e,22.3120
