generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
13,4,10000,0.771913,0.434708,54850,10301,488,biscoito,e6290ed698,3.9675
13,5,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
13,6,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
13,7,10000,0.770990,0.433003,54884,10242,483,biscoito,21e3e2afc3,4.0138
13,8,10000,0.774457,0.433065,54944,10403,484,biscoito,d5b908edfb,4.0323
13,9,10000,0.771885,0.432049,54873,10266,483,biscoito,cf94331fa4,3.9746
13,10,10000,0.774581,0.431566,54863,10333,480,biscoito,a249ae2176,3.8862
13,11,10000,0.772676,0.433181,54766,10308,484,biscoito,4e92465a18,4.0539
13,12,10000,0.773123,0.431043,54997,10319,481,biscoito,74602fd8ee,3.9949
13,13,10000,0.773966,0.430805,54911,10348,480,biscoito,cafc138d4e,3.9989
13,14,10000,0.772260,0.431663,54818,10321,483,biscoito,41739a031e,4.0328
13,15,10000,0.772149,0.435101,54898,10337,489,biscoito,4910b2c144,4.0197
13,16,10000,0.773850,0.434916,54815,10297,484,biscoito,bccb8c53ea,4.0702
13,17,10000,0.773003,0.432026,54931,10222,484,biscoito,7cf7663612,4.0047
13,18,10000,0.771753,0.431594,54899,10367,484,biscoito,5e033bc6cf,3.9387
13,19,10000,0.770982,0.432866,54824,10339,487,biscoito,3b48d8ff10,4.0099
14,0,10000,0.770711,0.429659,54959,10335,479,biscoito,8fe0de9b92,3.9632
14,1,10000,0.772955,0.434479,54950,10356,485,biscoito,48f74da426,4.0221
14,2,10000,0.775396,0.432415,54763,10323,482,biscoito,ed1f4ffd1d,3.9774
14,3,10000,0.773611,0.430374,54926,10337,479,biscoito,48c5dbbf6a,4.0807
14,4,10000,0.773611,0.430374,54926,10337,479,biscoito,48c5dbbf6a,4.0807
14,5,10000,0.772744,0.431189,54894,10367,484,biscoito,dd29ae2e25,4.0511
14,6,10000,0.773111,0.431459,54850,10339,482,biscoito,1c4636303c,4.0467
14,7,10000,0.773187,0.430243,54935,10354,482,biscoito,99ae0639af,4.0045
14,8,10000,0.773978,0.430995,54940,10334,480,biscoito,39895b929b,3.9701
14,9,10000,0.774605,0.431574,54860,10331,480,biscoito,f630ed4dec,4.0468
14,10,10000,0.770735,0.429662,54960,10336,479,biscoito,a606024de1,4.1033
14,11,10000,0.771749,0.429155,54867,10299,485,biscoito,0df8b51557,3.9929
14,12,10000,0.775108,0.440166,54761,10281,479,biscoito,434045ca5e,3.9885
14,13,10000,0.773123,0.431043,54997,10319,481,biscoito,74602fd8ee,3.9949
14,14,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
14,15,10000,0.773754,0.434167,54810,10223,477,biscoito,dad2ecd07b,3.9238
14,16,10000,0.771985,0.432242,54940,10327,484,biscoito,d8e5b8a241,3.9207
14,17,10000,0.771845,0.430444,54877,10248,483,biscoito,ce7abc7caf,3.9473
14,18,10000,0.771845,0.430444,54877,10248,483,biscoito,ce7abc7caf,3.9473
14,19,10000,0.771522,0.435854,54812,10311,491,biscoito,5667f073df,4.1105
15,0,10000,0.771749,0.429155,54867,10299,485,biscoito,0df8b51557,3.9929
15,1,10000,0.773906,0.432786,54998,10360,482,biscoito,ccf19a9b60,3.9663
15,2,10000,0.771166,0.428699,54978,10281,477,biscoito,107a84818d,3.9626
15,3,10000,0.772308,0.430172,54836,10264,482,biscoito,b62b86776b,4.0103
15,4,10000,0.773662,0.431861,54968,10369,483,biscoito,7fef5c5b07,4.0024
15,5,10000,0.772368,0.432635,54886,10268,485,biscoito,088237c83a,3.9636
15,6,10000,0.771709,0.427846,54870,10295,484,biscoito,a8f617d6c3,3.9868
15,7,10000,0.775076,0.432415,54849,10318,481,biscoito,919a86614e,3.9650
15,8,10000,0.773055,0.437330,54853,10362,491,biscoito,fac90ceca4,3.9914
15,9,10000,0.772548,0.432796,54959,10327,487,biscoito,4563115018,4.0740
15,10,10000,0.773483,0.430728,54918,10322,484,biscoito,1e76f89269,4.0127
15,11,10000,0.773507,0.430955,54928,10377,482,biscoito,fbdde7ac26,4.0308
15,12,10000,0.773910,0.433594,54992,10334,482,biscoito,e39c07e966,4.0035
15,13,10000,0.771805,0.427453,54831,10310,482,biscoito,fb0781c269,3.9717
15,14,10000,0.772784,0.438469,54852,10295,493,biscoito,1a28b48619,4.1007
15,15,10000,0.774102,0.439506,54771,10251,482,biscoito,d391cd94d7,4.0055
15,16,10000,0.773051,0.430287,54937,10292,476,biscoito,c9ca297566,3.9961
15,17,10000,0.773611,0.430374,54926,10337,479,biscoito,48c5dbbf6a,4.0807
15,18,10000,0.773611,0.430374,54926,10337,479,biscoito,48c5dbbf6a,4.0807
15,19,10000,0.772816,0.432836,54834,10280,487,biscoito,d466cb2284,4.0518
16,0,10000,0.771805,0.427453,54831,10310,482,biscoito,fb0781c269,3.9717
16,1,10000,0.773902,0.430996,54910,10350,480,biscoito,a02846e303,3.9985
16,2,10000,0.773299,0.430347,54918,10344,480,biscoito,653b10f3ce,4.1266
16,3,10000,0.771973,0.427344,54811,10315,482,biscoito,dfe88b63c5,4.0237
16,4,10000,0.772308,0.430172,54836,10264,482,biscoito,b62b86776b,4.0103
16,5,10000,0.772201,0.428603,54838,10265,483,biscoito,6fbe953556,4.0508
16,6,10000,0.772153,0.429590,54875,10309,485,biscoito,4fd31dfd76,4.0188
16,7,10000,0.772089,0.432716,54830,10273,484,biscoito,da82f823b1,4.0238
16,8,10000,0.773611,0.430374,54926,10337,479,biscoito,48c5dbbf6a,4.0807
16,9,10000,0.773371,0.431875,54916,10295,482,biscoito,885c6961b6,4.0169
16,10,10000,0.774182,0.431044,54935,10341,484,biscoito,4ce3fe20e8,3.9856
16,11,10000,0.773451,0.430417,54930,10312,478,biscoito,87f689fc0a,4.0181
16,12,10000,0.772660,0.432409,54950,10339,485,biscoito,be9e0e343d,4.0420
16,13,10000,0.772308,0.430172,54836,10264,482,biscoito,b62b86776b,4.0103
16,14,10000,0.772308,0.430172,54836,10264,482,biscoito,b62b86776b,4.0103
16,15,10000,0.773419,0.433450,54974,10365,485,biscoito,cd3b1b6659,3.9706
16,16,10000,0.773814,0.432225,54980,10332,483,biscoito,92c65c34e8,4.0837
